reference,...2,...3,aka_category,year_month,peer_reviewd
"Häkkinen K, Kiiski JI, Lähteenvuo M, Jukuri T, **Suokas K**, Niemi-Pynttäri J, Kieseppä T, Männynsalo T, Wegelius A, Haaki W, Lahdensuo K, Kajanne R, Kaunisto MA, Tuulio-Henriksson A, Kampman O, Hietala J, Veijola J, Lönnqvist J, Isometsä E, Paunio T, Suvisaari J, Kalso E, Niemi M, Tiihonen J, Daly M, Palotie A, Ahola-Olli AV. Implementation of CYP2D6 copy-number imputation panel and frequency of key pharmacogenetic variants in Finnish individuals with a psychotic disorder. The Pharmacogenomics Journal. Published online February 23, 2022. doi:10.1038/s41397-022-00270-y",a,2022-02,a,2022-02,
"Mazumder AH, Barnett J, Isometsä ET, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Ahola-Olli A, Hietala J, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Tiihonen J, Paunio T, Vainio SJ, Palotie A, Niemelä S, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection to Hazardous Drinking Polygenic Scores in Schizophrenia, Schizoaffective Disorder and Bipolar Disorder. Brain Sciences. 2021;11(11):1422. doi:10.3390/brainsci11111422",a,2021-10,a,2021-10,
"Mazumder AH, Barnett J, Isometsä ET, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Ahola-Olli A, Hietala J, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Tiihonen J, Paunio T, Vainio SJ, Palotie A, Niemelä S, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection to Alcohol Use in Persons with Bipolar Disorder. Brain Sciences. 2021;11(9):1154. doi:10.3390/brainsci11091154",a,2021-08,a,2021-08,
"Mazumder AH, Barnett J, Lindberg N, Torniainen-Holm M, Lähteenvuo M, Lahdensuo K, Kerkelä M, Hietala J, Isometsä ET, Kampman O, Kieseppä T, Jukuri T, Häkkinen K, Cederlöf E, Haaki W, Kajanne R, Wegelius A, Männynsalo T, Niemi-Pynttäri J, **Suokas K**, Lönnqvist J, Niemelä S, Tiihonen J, Paunio T, Palotie A, Suvisaari J, Veijola J. Reaction Time and Visual Memory in Connection with Alcohol Use in Schizophrenia and Schizoaffective Disorder. Brain Sciences. 2021;11(6):688. doi:10.3390/brainsci11060688",a,2021-05,a,2021-05,
"**Suokas K**, Koivisto AM, Hakulinen C, Kaltiala R, Sund R, Lumme S, Kampman O, Pirkola S. Association of Income With the Incidence Rates of First Psychiatric Hospital Admissions in Finland, 1996-2014. JAMA Psychiatry. 2020;77(3):274. doi:10.1001/jamapsychiatry.2019.3647",a,2019-12,a,2019-12,
"Hakulinen C, Elovainio M, Arffman M, Lumme S, **Suokas K**, Pirkola S, Keskimäki I, Manderbacka K, Böckerman P. Employment Status and Personal Income Before and After Onset of a Severe Mental Disorder: A Case-Control Study. Psychiatric Services. 2020;71(3):250-255. doi:10.1176/appi.ps.201900239",a,2019-11,a,2019-11,
"**Suokas K**, Palmio J, Sandell S, Udd B, Hietaharju A. Pain in SCN4A Mutated P.A1156T muscle sodium channelopathy-a postal survey. Muscle & Nerve. 2018;57(6):1014-1017. doi:10.1002/mus.26050",a,2017-12,a,2017-12,
**Suokas K**. DSM-5 ja addiktion ongelma [DSM-5 and Issues Related to Addiction]. Suomen Lääkärilehti. 2017;72(44):2509. https://www.laakarilehti.f/ajassa/keskustelua/dsm-5-jaaddiktion-ongelmat/,,,d,2017-11,FALSE
"**Suokas K**, Kalsi J, Lassila A. Asiakas ei ole ainaoikeassa – eikä lääkärikään [The Customer Is not Always Right - and Neither Is the Doctor]. Suomen Lääkärilehti. 2016;71(9):626–627. https://www.laakarilehti.fi/ajassa/nakokulmat/asiakas-ei-ole-aina-oikeassa-ndash-eikalaakarikaan/",,,d,2016-03,FALSE
"**Suokas K**, Kampman O. Autoimmuunienkefaliitti psykoosinaiheuttajana [Autoimmune Encephalitis as a Cause of Psychosis]. Duodecim; Laaketieteellinen Aikakauskirja. 2014;130(5):469-474. https://www.duodecimlehti.fi/duo11531",,,a,2014-01,TRUE
"**Suokas K**I, Haanpää M, Kautiainen H, Udd B, Hietaharju AJ. Pain in patients with myotonic dystrophy type 2: A postal survey in finland. Muscle & Nerve. 2011;45(1):70-74. doi:10.1002/mus.22249",a,2011-07,a,2011-07,
